132,18,90,3270,U,1,193006
133,20,100,3300,S,1,21533,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
134,20,100,3300,U,1,864322
135,20,100,3300,S,1,589510,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1
136,20,100,3300,U,1,768386
137,20,100,3300,U,1,883991
138,20,100,3300,S,1,665354,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1
139,20,100,3300,U,1,798817
140,20,100,3300,U,1,880292
141,20,100,3300,S,1,103873,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
142,20,100,3300,U,1,831770
143,22,110,3330,U,1,3663234
144,22,110,3330,U,1,3254235
145,22,110,3330,U,1,3117018
146,22,110,3330,U,1,3266284
147,22,110,3330,U,1,4041218
148,22,110,3330,U,1,3578111
149,22,110,3330,S,1,228451,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0
150,22,110,3330,S,1,130595,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0
151,22,110,3330,U,1,4199620
152,22,110,3330,U,1,2956086
153,24,120,3360,U,1,13406399
154,24,120,3360,U,1,13059527
155,24,120,3360,U,1,15172565
156,24,120,3360,U,1,11797759
157,24,120,3360,U,1,13062974
158,24,120,3360,U,1,15179930
159,24,120,3360,U,1,13807630
160,24,120,3360,U,1,12908337
161,24,120,3360,S,1,9937815,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1
162,24,120,3360,S,1,9959065,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
163,4,40,4160,U,1,17
164,4,40,4160,S,1,15,0,1,0,1
165,4,40,4160,S,1,18,1,1,0,1
166,4,40,4160,S,1,12,0,0,0,1
167,4,40,4160,S,1,10,0,0,1,0
168,4,40,4160,S,1,4,1,1,0,0
169,4,40,4160,S,1,25,1,1,1,1
170,4,40,4160,S,1,5,0,1,0,0
171,4,40,4160,U,1,14
172,4,40,4160,S,1,14,0,0,0,1
173,8,80,4320,S,1,58,0,1,0,0,0,1,0,0
174,8,80,4320,S,1,58,1,0,1,1,0,1,0,0
175,8,80,4320,S,1,10,1,1,0,0,0,0,0,0
176,8,80,4320,U,1,432
177,8,80,4320,U,1,322
178,8,80,4320,S,1,378,1,1,1,1,1,0,1,1
179,8,80,4320,U,1,370
180,8,80,4320,U,1,406
181,8,80,4320,S,1,154,1,0,1,0,0,1,1,0
182,8,80,4320,U,1,323
183,12,120,4480,S,1,88,0,0,1,1,1,0,0,0,0,0,0,0
184,12,120,4480,U,1,7227
185,12,120,4480,S,1,3855,0,0,1,0,0,0,0,1,0,1,0,1
186,12,120,4480,S,1,1377,1,0,1,1,1,1,1,0,0,1,0,0
187,12,120,4480,U,1,4826
188,12,120,4480,U,1,7462
189,12,120,4480,U,1,6229
190,12,120,4480,U,1,5523
191,12,120,4480,U,1,5586
192,12,120,4480,S,1,1935,0,0,1,0,0,1,0,0,0,0,1,0
193,16,160,4640,U,1,119709
194,16,160,4640,S,1,27775,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0
195,16,160,4640,S,1,27031,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
196,16,160,4640,U,1,101526
197,16,160,4640,U,1,108539
198,16,160,4640,U,1,94064
199,16,160,4640,S,1,37572,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0
200,16,160,4640,S,1,450,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
201,16,160,4640,S,1,16930,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
202,16,160,4640,S,1,3193,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
203,18,180,4720,S,1,103476,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0
204,18,180,4720,U,1,429695
205,18,180,4720,U,1,454167
206,18,180,4720,S,1,154798,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0
207,18,180,4720,U,1,364516
208,18,180,4720,S,1,75945,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
209,18,180,4720,U,1,380574
210,18,180,4720,U,1,424052
211,18,180,4720,U,1,386913
212,18,180,4720,U,1,401037
213,20,200,4800,S,1,41398,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0
214,20,200,4800,S,1,587061,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
215,20,200,4800,U,1,1482156
216,20,200,4800,U,1,1480704
217,20,200,4800,S,1,50969,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
218,20,200,4800,U,1,1996016
219,20,200,4800,S,1,689485,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
220,20,200,4800,U,1,1791088
221,20,200,4800,S,1,167819,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0
222,20,200,4800,U,1,1720926
223,22,220,4880,S,1,3726882,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0
224,22,220,4880,U,1,6319286
225,22,220,4880,S,1,4285413,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1
226,22,220,4880,U,1,6240328
227,22,220,4880,S,1,2082781,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0
228,22,220,4880,U,1,7093811
229,22,220,4880,S,1,4158143,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1
230,22,220,4880,U,1,5952576
231,22,220,4880,S,1,8744,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
232,22,220,4880,U,1,5649477
233,24,240,4960,U,1,27889540
234,24,240,4960,S,1,8189562,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
235,24,240,4960,S,1,14567244,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1
236,24,240,4960,U,1,27127570
237,24,240,4960,S,1,8316710,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0
238,24,240,4960,S,1,1275936,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0
239,24,240,4960,U,1,24595605
240,24,240,4960,S,1,12210348,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0
241,24,240,4960,S,1,18258515,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
242,24,240,4960,S,1,1868124,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
243,4,40,5200,S,1,13,1,1,1,0
244,4,40,5200,S,1,5,0,1,0,0
245,4,40,5200,S,1,6,0,1,0,0
246,4,40,5200,S,1,17,0,1,1,0
247,4,40,5200,S,1,10,0,0,1,0
248,4,40,5200,S,1,38,1,1,1,1
249,4,40,5200,S,1,18,0,1,1,0
250,4,40,5200,S,1,16,0,1,1,0
251,4,40,5200,S,1,17,1,0,1,0
252,4,40,5200,S,1,4,1,0,0,0
253,8,80,5400,S,1,27,1,0,1,0,0,0,0,0
254,8,80,5400,S,1,20,0,0,1,0,0,0,0,0
255,8,80,5400,S,1,88,0,1,0,0,0,1,0,0
256,8,80,5400,S,1,15,0,0,1,0,0,0,0,0
257,8,80,5400,S,1,83,0,1,0,0,0,1,0,0
258,8,80,5400,S,1,41,0,0,0,0,1,0,0,0
259,8,80,5400,S,1,77,1,1,1,0,1,0,0,0
260,8,80,5400,S,1,238,0,1,1,1,1,1,1,0
261,8,80,5400,S,1,13,0,0,0,1,0,0,0,0
262,8,80,5400,S,1,8,1,0,0,0,0,0,0,0
263,12,120,5600,S,1,284,0,0,1,0,0,0,1,0,0,0,0,0
264,12,120,5600,S,1,584,0,1,0,0,0,0,0,0,1,0,0,0
265,12,120,5600,S,1,288,1,1,1,0,1,1,0,0,0,0,0,0
266,12,120,5600,S,1,1056,0,1,1,1,1,0,0,0,0,1,0,0
267,12,120,5600,S,1,591,1,0,0,0,0,0,0,0,1,0,0,0
268,12,120,5600,S,1,27,1,0,0,1,0,0,0,0,0,0,0,0
269,12,120,5600,S,1,11,0,1,0,0,0,0,0,0,0,0,0,0
270,12,120,5600,S,1,2448,0,1,0,1,0,0,0,0,0,0,1,0
271,12,120,5600,S,1,15,0,0,1,0,0,0,0,0,0,0,0,0
272,12,120,5600,S,1,159,0,0,0,0,1,1,0,0,0,0,0,0
273,16,160,5800,S,1,18668,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
274,16,160,5800,S,1,811,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
275,16,160,5800,S,1,2609,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
276,16,160,5800,S,1,1389,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
277,16,160,5800,S,1,622,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
278,16,160,5800,S,1,837,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
279,16,160,5800,S,1,457,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
280,16,160,5800,S,1,1906,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
281,16,160,5800,S,1,5107,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0
282,16,160,5800,S,1,1838,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
283,18,180,5900,S,1,388,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
284,18,180,5900,S,1,2573,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
285,18,180,5900,S,1,6689,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
286,18,180,5900,S,1,2282,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
287,18,180,5900,S,1,3227,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
288,18,180,5900,S,1,7938,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
289,18,180,5900,S,1,6139,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
290,18,180,5900,S,1,2884,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
291,18,180,5900,S,1,8626,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
292,18,180,5900,S,1,5110,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
293,20,200,51000,S,1,12262,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
294,20,200,51000,S,1,15963,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
295,20,200,51000,S,1,16586,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
296,20,200,51000,S,1,26248,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
297,20,200,51000,S,1,15050,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
298,20,200,51000,S,1,3885,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
299,20,200,51000,S,1,4150,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
300,20,200,51000,S,1,1839,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
301,20,200,51000,S,1,7188,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
302,20,200,51000,S,1,2600,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,22,220,51100,S,1,32994,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
304,22,220,51100,S,1,44827,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
305,22,220,51100,S,1,1093,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
306,22,220,51100,S,1,2347,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307,22,220,51100,S,1,24279,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
308,22,220,51100,S,1,24623,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
309,22,220,51100,S,1,15860,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
310,22,220,51100,S,1,6693,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
311,22,220,51100,S,1,10671,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
312,22,220,51100,S,1,9519,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
313,24,240,51200,S,1,175,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,24,240,51200,S,1,34235,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
315,24,240,51200,S,1,287377,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
316,24,240,51200,S,1,35816,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
317,24,240,51200,S,1,12032,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,24,240,51200,S,1,242202,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
319,24,240,51200,S,1,51598,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,24,240,51200,S,1,50095,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
321,24,240,51200,S,1,19589,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
322,24,240,51200,S,1,133204,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
323,4,40,6240,S,1,4,1,0,0,0
324,4,40,6240,S,1,7,0,1,0,0
325,4,40,6240,S,1,7,1,1,0,0
326,4,40,6240,S,1,3,1,0,0,0
327,4,40,6240,S,1,10,0,0,1,0
328,4,40,6240,S,1,4,1,0,0,0
329,4,40,6240,S,1,5,0,1,0,0
330,4,40,6240,S,1,7,0,1,0,0
331,4,40,6240,S,1,7,1,1,0,0
332,4,40,6240,S,1,8,0,0,1,0
333,8,80,6480,S,1,10,0,0,1,0,0,0,0,0
334,8,80,6480,S,1,22,0,1,1,0,0,0,0,0
335,8,80,6480,S,1,10,0,1,0,0,0,0,0,0
336,8,80,6480,S,1,41,0,1,1,1,1,0,0,0
337,8,80,6480,S,1,7,1,0,0,0,0,0,0,0
338,8,80,6480,S,1,23,0,0,1,0,0,0,0,0
339,8,80,6480,S,1,19,0,1,1,0,0,0,0,0
340,8,80,6480,S,1,6,1,0,0,0,0,0,0,0
341,8,80,6480,S,1,15,0,0,1,0,0,0,0,0
342,8,80,6480,S,1,6,1,0,0,0,0,0,0,0
343,12,120,6720,S,1,150,0,0,1,1,0,1,0,0,0,0,0,0
344,12,120,6720,S,1,14,1,1,0,0,0,0,0,0,0,0,0,0
345,12,120,6720,S,1,82,0,0,1,0,1,0,0,0,0,0,0,0
346,12,120,6720,S,1,18,0,1,0,0,0,0,0,0,0,0,0,0
347,12,120,6720,S,1,45,0,1,0,1,0,0,0,0,0,0,0,0
348,12,120,6720,S,1,80,0,0,1,1,0,0,0,0,0,0,0,0
349,12,120,6720,S,1,216,0,1,1,0,0,0,1,0,0,0,0,0
350,12,120,6720,S,1,69,0,0,0,0,1,0,0,0,0,0,0,0
351,12,120,6720,S,1,623,0,0,0,1,0,0,1,1,0,0,0,0
352,12,120,6720,S,1,27,1,0,1,0,0,0,0,0,0,0,0,0
353,16,160,6960,S,1,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,16,160,6960,S,1,154,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
355,16,160,6960,S,1,182,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,16,160,6960,S,1,304,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
357,16,160,6960,S,1,3553,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
358,16,160,6960,S,1,237,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
359,16,160,6960,S,1,152,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
360,16,160,6960,S,1,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,16,160,6960,S,1,89,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
362,16,160,6960,S,1,89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363,18,180,61080,S,1,70,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,18,180,61080,S,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,18,180,61080,S,1,516,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,18,180,61080,S,1,282,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
367,18,180,61080,S,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,18,180,61080,S,1,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,18,180,61080,S,1,53,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,18,180,61080,S,1,57,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,18,180,61080,S,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,18,180,61080,S,1,202,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
373,20,200,61200,S,1,1167,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374,20,200,61200,S,1,58,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,20,200,61200,S,1,396,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
376,20,200,61200,S,1,3504,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,20,200,61200,S,1,1360,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
378,20,200,61200,S,1,23588,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
379,20,200,61200,S,1,1159,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
380,20,200,61200,S,1,545,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,20,200,61200,S,1,91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,20,200,61200,S,1,2344,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
383,22,220,61320,S,1,757,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,22,220,61320,S,1,14459,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
385,22,220,61320,S,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,22,220,61320,S,1,9028,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
387,22,220,61320,S,1,2335,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,22,220,61320,S,1,279,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,22,220,61320,S,1,185,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,22,220,61320,S,1,888,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,22,220,61320,S,1,1235,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,22,220,61320,S,1,1660,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,24,240,61440,S,1,75,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,24,240,61440,S,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,24,240,61440,S,1,255,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,24,240,61440,S,1,861,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,24,240,61440,S,1,94,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,24,240,61440,S,1,22351,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
399,24,240,61440,S,1,19105,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,24,240,61440,S,1,1423,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,24,240,61440,S,1,22999,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
402,24,240,61440,S,1,1344,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnffile_dsimmon4,TheBoss,400,254,146,400,400
